movie_ID,title,genre,running_time,netizen_ratings,num_reviews,num_article,country,rating,companyNm,released_year,released_month,num_viewers
20080914,적벽대전:거대한 전쟁의 시작,액션,132,6.79,4411,477,중국,15세이상관람가,(주)쇼박스,2008,7,1573621
20080946,님스 아일랜드,코미디,91,6.17,1402,13,미국,전체관람가,롯데쇼핑㈜롯데엔터테인먼트,2008,7,694728
20080962,극장판 도라에몽:진구의 마계대모험 7인의 마법사,애니메이션,115,8.65,656,0,일본,전체관람가,대원미디어(주),2008,7,315809
20080963,스페이스 침스:우주선을 찾아서,애니메이션,81,7.22,194,0,미국,전체관람가,(주)성원아이컴,2008,7,269947
20080965,CJ7:장강7호,SF,88,7.45,1918,161,홍콩,전체관람가,㈜스튜디오이쩜영,2008,8,312576
20080992,100 피트,공포(호러),96,4.29,474,14,미국,15세이상관람가,(주)싸이더스,2008,7,76985
20080996,미이라 3:황제의 무덤,액션,111,5.69,5687,44,미국,12세이상관람가,유니버설픽쳐스인터내셔널 코리아(유),2008,7,4090795
20081001,신기전,사극,134,8.29,7818,1438,한국,15세이상관람가,씨제이엔터테인먼트,2008,9,3726134
20081002,멋진 하루,드라마,123,8.12,2609,2526,한국,12세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2008,9,390741
20081003,박쥐,공포(호러),133,6.15,13087,9342,한국,청소년관람불가,씨제이엔터테인먼트,2009,4,2237271
20081056,다크 나이트,범죄,152,9.32,26190,4796,미국,15세이상관람가,워너브러더스 코리아(주),2008,8,4087355
20081057,월ㆍE,애니메이션,104,9.38,9665,0,미국,전체관람가,한국소니픽쳐스릴리징브에나비스타영화㈜,2008,8,1320830
20081058,고死 : 피의 중간고사,공포(호러),85,6.82,6884,547,한국,15세이상관람가,에스케이텔레콤(주),2008,8,1634051
20081094,미드나잇 미트 트레인,공포(호러),97,5.8,1593,47,미국,청소년관람불가,롯데쇼핑㈜롯데엔터테인먼트,2008,8,290334
20081096,엑스파일:나는 믿고싶다,SF,104,5.55,697,39,미국,15세이상관람가,이십세기폭스필름코퍼레이션,2008,8,244338
20081132,아기와 나,드라마,98,7.9,2525,244,한국,12세이상관람가,(주)프라임엔터테인먼트,2008,8,435551
20081158,미러,공포(호러),111,7.63,1038,12,미국,청소년관람불가,이십세기폭스코리아(주),2008,9,193815
20081168,스마트 피플,코미디,94,7.97,270,36,미국,12세이상관람가,씨제이엔터테인먼트,2008,8,45818
20081169,맘마미아!,멜로/로맨스,108,8.43,5982,196,미국,12세이상관람가,유니버설픽쳐스인터내셔널 코리아(유),2008,9,4554785
20081173,스타워즈 : 클론 전쟁,애니메이션,98,7.51,275,16,미국,전체관람가,워너브러더스 코리아(주),2008,9,105151
20081213,미스 페티그루의 어느 특별한 하루,멜로/로맨스,91,7.97,417,0,영국,12세이상관람가,(주)넥스트엔터테인먼트월드(NEW),2008,10,57271
20081244,울학교 이티,드라마,120,9,4957,427,한국,15세이상관람가,에스케이텔레콤(주),2008,9,651439
20081276,황시,전쟁,124,8.18,592,18,호주,12세이상관람가,씨제이엔터테인먼트,2008,9,130275
20081331,동키호테,애니메이션,83,5.92,119,0,스페인,전체관람가,예지림엔터테인먼트,2008,9,68569
20081332,헬보이 2 : 골든 아미,SF,119,7.98,1579,38,미국,12세이상관람가,유니버설픽쳐스인터내셔널 코리아(유),2008,9,391513
20081334,바빌론 A.D.,SF,90,3.59,1237,10,미국,12세이상관람가,이십세기폭스코리아(주),2008,10,227354
20081361,하우 투 루즈 프렌즈,코미디,110,6.68,368,0,영국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2008,10,102722
20081364,내 친구의 사생활,멜로/로맨스,113,7.23,197,0,미국,15세이상관람가,(주)엠플러스픽쳐스,2008,10,72724
20081366,이글 아이,액션,117,7.96,4449,72,미국,12세이상관람가,씨제이엔터테인먼트,2008,10,2258369
20081386,언더 더 쎄임 문,드라마,103,8.15,285,0,멕시코,전체관람가,(주)유니코리아문예투자,2008,10,58960
20081391,미쓰 홍당무,드라마,100,6.69,3972,2660,한국,청소년관람불가,(주)벤티지홀딩스,2008,10,532324
20081393,데스 레이스,SF,104,8.58,1408,15,미국,청소년관람불가,유니버설픽쳐스인터내셔널 코리아(유),2008,10,156983
20081395,아내가 결혼했다,멜로/로맨스,119,5.05,5174,1041,한국,청소년관람불가,씨제이엔터테인먼트,2008,10,1788748
20081403,그 남자의 책 198쪽,멜로/로맨스,97,7.12,564,444,한국,12세이상관람가,(주)성원아이컴,2008,10,91387
20081444,바디 오브 라이즈,스릴러,128,7.43,1619,90,미국,15세이상관람가,워너브러더스 코리아(주),2008,10,584861
20081446,화피,스릴러,103,7.55,1304,29,홍콩,15세이상관람가,(주)시너지하우스 (시너지),2008,10,147450
20081484,007 퀀텀 오브 솔러스,액션,106,7.06,2242,133,미국,15세이상관람가,한국소니픽쳐스릴리징브에나비스타영화㈜,2008,11,2201300
20081485,플라이 미 투 더 문,애니메이션,84,5.81,123,42,벨기에,전체관람가,(주)시너지하우스 (시너지),2008,10,185339
20081519,너를 잊지 않을 거야,드라마,108,7.65,357,57,일본,전체관람가,롯데쇼핑㈜롯데엔터테인먼트,2008,10,72895
20081535,눈먼자들의 도시,드라마,120,6.56,3507,74,캐나다,청소년관람불가,(주)싸이더스,2008,11,645218
20081565,뱅크 잡,범죄,111,8,1551,32,영국,15세이상관람가,(주)싸이더스,2008,10,553159
20081611,미인도,사극,108,6.28,4230,1720,한국,청소년관람불가,씨제이엔터테인먼트,2008,11,2325715
20081618,커넥트,액션,110,7.3,909,20,홍콩,15세이상관람가,에스케이텔레콤(주),2008,11,188807
20081623,맥스 페인,범죄,100,4.12,1422,33,미국,15세이상관람가,이십세기폭스코리아(주),2008,11,257808
20081672,과속스캔들,코미디,108,9.2,31641,5800,한국,12세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2008,12,8245523
20081673,오스트레일리아,사극,166,7.8,1751,96,미국,12세이상관람가,이십세기폭스코리아(주),2008,12,998528
20081681,쏘우 V,범죄,92,6.56,863,0,미국,청소년관람불가,(주)성원아이컴,2008,12,150835
20081686,벼랑 위의 포뇨,애니메이션,100,8.21,4631,686,일본,전체관람가,(주)쇼박스,2008,12,1521842
20081696,잃어버린 세계를 찾아서,SF,92,7.84,3020,0,미국,전체관람가,롯데쇼핑㈜롯데엔터테인먼트,2008,12,1438353
20081697,트와일라잇,액션,121,6.59,9597,164,미국,12세이상관람가,(주)넥스트엔터테인먼트월드(NEW),2009,12,1356180
20081700,트로픽 썬더 ,액션,106,6.53,1423,124,미국,청소년관람불가,씨제이엔터테인먼트,2008,12,67267
20081716,쌍화점,드라마,133,7.22,10541,2405,한국,청소년관람불가,(주)쇼박스,2008,12,3779553
20081727,워낭소리,다큐멘터리,77,8.68,6490,2163,한국,전체관람가,㈜인디스토리,2009,1,2962897
20081737,7급 공무원,코미디,112,8.28,9096,1949,한국,12세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2009,4,4088799
20081744,볼트,애니메이션,96,9.04,2909,0,미국,전체관람가,한국소니픽쳐스릴리징브에나비스타영화㈜,2008,12,757337
20081790,디파이언스,드라마,136,8.17,1008,61,미국,15세이상관람가,(주)엠플러스픽쳐스,2009,1,232532
20081791,마다가스카 2,애니메이션,89,7.88,1066,0,미국,전체관람가,씨제이엔터테인먼트,2009,1,1247015
20081792,비카인드 리와인드,코미디,100,7.65,712,56,미국,12세이상관람가,(주)싸이더스,2009,1,43281
20081809,트랜스포터-라스트 미션,액션,103,7.6,2281,13,프랑스,15세이상관람가,(주)시너지하우스 (시너지),2009,1,951855
20088506,26년,액션,135,6.37,52374,2674,한국,15세이상관람가,영화사청어람(주),2012,11,2963449
20090012,그는 당신에게 반하지 않았다,멜로/로맨스,129,7.75,2388,38,미국,15세이상관람가,(주)넥스트엔터테인먼트월드(NEW),2009,2,949324
20090013,트랩,범죄,105,5.46,527,39,미국,청소년관람불가,아이비젼엔터테인먼트(주),2009,1,71294
20090014,유감스러운 도시,코미디,121,5.9,2905,862,한국,15세이상관람가,씨제이엔터테인먼트,2009,1,1534911
20090015,적벽대전 2 : 최후의 결전,액션,141,7.04,3065,128,중국,15세이상관람가,(주)쇼박스,2009,1,2713031
20090018,체인질링,드라마,141,9.17,3347,335,미국,청소년관람불가,유니버설픽쳐스인터내셔널 코리아(유),2009,1,522667
20090019,잉크하트 : 어둠의 부활,어드벤처,106,5.97,1155,0,미국,전체관람가,롯데쇼핑㈜롯데엔터테인먼트,2009,1,556496
20090022,키친,멜로/로맨스,102,6.33,1533,1444,한국,15세이상관람가,실버스푼,2009,2,142336
20090024,벤자민 버튼의 시간은 거꾸로 간다,드라마,166,8.88,10120,352,미국,12세이상관람가,워너브러더스 코리아(주),2009,2,1767051
20090025,문프린세스 : 문에이커의 비밀,어드벤처,103,5.71,1122,0,영국,전체관람가,(주)성원아이컴,2009,2,365525
20090026,세븐 파운즈,드라마,123,7.5,1601,48,미국,15세이상관람가,한국소니픽쳐스릴리징브에나비스타영화㈜,2009,2,232972
20090027,말리와 나,드라마,115,8.65,1223,20,미국,12세이상관람가,이십세기폭스코리아(주),2009,2,213500
20090028,레볼루셔너리 로드,드라마,118,8.29,1237,128,미국,청소년관람불가,씨제이엔터테인먼트,2009,2,56552
20090029,알파독,드라마,113,6.07,731,32,미국,청소년관람불가,(주)싸이더스,2009,1,99692
20090035,똥파리,드라마,130,9.22,6973,4994,한국,청소년관람불가,(주)영화사 진진,2009,4,123046
20090042,핸드폰,스릴러,137,7.25,2391,831,한국,청소년관람불가,에스케이텔레콤(주),2009,2,630049
20090043,왓치맨,액션,161,6.73,6362,461,미국,청소년관람불가,씨제이엔터테인먼트,2009,3,606317
20090044,작은 영웅 데스페로,애니메이션,93,6.54,258,0,미국,전체관람가,유니버설픽쳐스인터내셔널 코리아(유),2009,2,441525
20090051,차우,액션,121,7.58,6848,1079,한국,12세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2009,7,1799356
20090061,블러디 발렌타인,공포(호러),101,6.36,835,20,미국,청소년관람불가,(주)넥스트엔터테인먼트월드(NEW),2009,7,131217
20090063,인터내셔널,액션,117,5.96,639,21,미국,청소년관람불가,한국소니픽쳐스릴리징브에나비스타영화㈜,2009,2,241669
20090064,그랜 토리노,드라마,116,9.21,3956,503,미국,12세이상관람가,워너브러더스 코리아(주),2009,3,136703
20090065,더 리더: 책 읽어주는 남자,드라마,123,8.95,2667,185,미국,청소년관람불가,에스케이텔레콤(주),2009,3,457343
20090068,더 레슬러,드라마,109,8.68,1388,189,미국,청소년관람불가,(주)넥스트엔터테인먼트월드(NEW),2009,3,59662
20090074,해운대,액션,129,7.48,25902,10933,한국,12세이상관람가,씨제이엔터테인먼트,2009,7,11453338
20090078,구세주 2,코미디,100,6.01,888,347,한국,15세이상관람가,씨제이엔터테인먼트,2009,2,127226
20090082,드래곤볼 에볼루션,액션,85,3.21,3988,416,미국,전체관람가,이십세기폭스코리아(주),2009,3,425571
20090085,슬픔보다 더 슬픈 이야기,멜로/로맨스,105,8.37,5208,2133,한국,15세이상관람가,(주)쇼박스,2009,3,724107
20090087,뉴욕은 언제나 사랑 중,멜로/로맨스,90,6.05,447,14,미국,15세이상관람가,(주)싸이더스,2009,3,247138
20090088,신부들의 전쟁,코미디,88,6.28,2999,0,미국,12세이상관람가,이십세기폭스코리아(주),2010,9,105202
20090089,파르나서스 박사의 상상극장,판타지,122,5.86,3029,119,미국,12세이상관람가,(주)성원아이컴,2009,12,462999
20090090,쇼퍼홀릭,코미디,105,7.09,1169,20,미국,12세이상관람가,한국소니픽쳐스릴리징브에나비스타영화㈜,2009,3,311274
20090091,13일의 금요일,공포(호러),97,6.27,863,52,미국,청소년관람불가,씨제이엔터테인먼트,2009,3,211290
20090146,펜트하우스 코끼리,드라마,145,4,1569,383,한국,청소년관람불가,(주)시너지하우스 (시너지),2009,11,144070
20090156,그림자 살인,미스터리,111,7.35,3823,669,한국,15세이상관람가,씨제이엔터테인먼트,2009,4,1914779
20090160,평행이론,스릴러,110,6.9,3167,256,한국,15세이상관람가,씨제이엔터테인먼트,2010,2,937029
20090161,슬럼독 밀리어네어,드라마,120,8.83,4093,894,영국,15세이상관람가,씨제이엔터테인먼트,2009,3,1125032
20090176,분노의 질주: 더 오리지널,액션,106,8.47,1855,159,미국,15세이상관람가,유니버설픽쳐스인터내셔널 코리아(유),2009,4,685746
20090189,매란방,드라마,118,5.7,131,559,중국,12세이상관람가,에스케이텔레콤(주),2009,4,44131
20090190,미쓰 루시힐,코미디,96,6.86,238,0,미국,12세이상관람가,(주)쇼박스,2009,4,79471
20090191,안나와 알렉스 : 두자매 이야기,공포(호러),87,6.86,324,16,미국,15세이상관람가,씨제이엔터테인먼트,2009,4,48069
20090192,용의자 X의 헌신,미스터리,128,8.68,2668,55,일본,12세이상관람가,(주)넥스트엔터테인먼트월드(NEW),2009,4,94790
20090193,우리 집에 왜 왔니,드라마,107,8.31,2129,486,한국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2009,4,219962
20090195,몬스터 vs 에이리언,애니메이션,94,8.01,865,0,미국,전체관람가,씨제이엔터테인먼트,2009,4,672285
20090203,내 남자의 아내도 좋아,드라마,96,7.72,815,33,스페인,15세이상관람가,(주)씨지브이신도림,2009,4,67202
20090205,더블 스파이,범죄,125,4.43,141,37,미국,12세이상관람가,유니버설픽쳐스인터내셔널 코리아(유),2009,4,51270
20090210,13구역: 얼티메이텀,액션,100,7.81,1373,0,프랑스,15세이상관람가,㈜케이디미디어,2009,4,509640
20090214,스테이트 오브 플레이,드라마,127,7.57,717,29,미국,12세이상관람가,NA,2009,4,150447
20090219,제독의 연인,드라마,123,7.02,282,0,러시아,15세이상관람가,(주)싸이더스,2009,4,45406
20090222,엑스맨 탄생: 울버린,SF,107,8.22,3632,74,미국,12세이상관람가,이십세기폭스코리아(주),2009,4,1303452
20090225,인사동 스캔들,드라마,109,8.01,3233,1472,한국,15세이상관람가,에스케이텔레콤(주),2009,4,1206101
20090235,스타 트렉: 더 비기닝,SF,126,8.71,5161,636,미국,12세이상관람가,씨제이엔터테인먼트,2009,5,1111865
20090237,김씨표류기,코미디,116,8.67,6488,2556,한국,12세이상관람가,(주)시네마서비스,2009,5,733931
20090238,터미네이터 : 미래전쟁의 시작,SF,115,8.18,8267,235,미국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2009,5,4568891
20090282,박물관이 살아있다 2,어드벤처,104,7.47,2812,156,미국,전체관람가,이십세기폭스코리아(주),2009,6,2002526
20090284,코렐라인: 비밀의 문,애니메이션,100,9.12,2274,41,미국,전체관람가,NA,2009,5,222594
20090287,펠햄 123,액션,105,6.81,1078,74,미국,15세이상관람가,한국소니픽쳐스릴리징브에나비스타영화㈜,2009,6,360661
20090288,드래그 미 투 헬,공포(호러),99,7.02,3185,140,미국,15세이상관람가,㈜케이디미디어,2009,6,277224
20090297,거북이 달린다,드라마,117,8.43,5816,1205,한국,15세이상관람가,(주)쇼박스,2009,6,3059812
20090303,트랜스포머: 패자의 역습,SF,149,8.11,15144,814,미국,12세이상관람가,씨제이엔터테인먼트,2009,6,7505700
20090304,요가학원,공포(호러),97,2.53,2377,1058,한국,15세이상관람가,(주)싸이더스,2009,8,271514
20090307,국가대표,드라마,137,9.13,40908,7894,한국,12세이상관람가,(주)쇼박스,2009,7,8487894
20090308,불꽃처럼 나비처럼,멜로/로맨스,124,6.94,4911,799,한국,15세이상관람가,(주)쇼박스,2009,9,1690294
20090319,오감도,드라마,128,2.78,3493,572,한국,청소년관람불가,(주)시너지하우스 (시너지),2009,7,443462
20090327,여고괴담 5,공포(호러),88,4.59,1891,705,한국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2009,6,652097
20090329,내 사랑 내 곁에,드라마,121,7.03,6312,2345,한국,12세이상관람가,씨제이엔터테인먼트,2009,9,2160265
20090330,4교시 추리영역,공포(호러),86,5.05,1408,262,한국,15세이상관람가,롯데쇼핑㈜롯데엔터테인먼트,2009,8,68367
20090331,폭풍전야,드라마,104,6.73,918,499,한국,청소년관람불가,(주)성원아이컴,2010,4,52597
20090333,블룸 형제 사기단,코미디,113,6.71,474,35,미국,12세이상관람가,(주)시너지하우스 (시너지),2009,6,75462
20090336,킹콩을 들다,드라마,120,9.23,8574,1571,한국,전체관람가,(주)넥스트엔터테인먼트월드(NEW),2009,7,1277800
20090345,주온-원혼의 부활,공포(호러),112,3.8,1525,0,일본,15세이상관람가,(주)쇼박스,2009,7,308057
20090379,해리 포터와 혼혈 왕자,어드벤처,153,6.84,10513,160,미국,전체관람가,워너브러더스 코리아(주),2009,7,3002669
20090389,10억,스릴러,114,6.28,4333,644,한국,15세이상관람가,(주)싸이더스,2009,8,438833
20090391,업,애니메이션,101,9.3,6046,35,미국,전체관람가,한국소니픽쳐스릴리징브에나비스타영화㈜,2009,7,1047327
20090403,극장판 도라에몽: 진구의 공룡대탐험,애니메이션,107,8.08,293,0,일본,전체관람가,대원미디어(주),2009,7,228143
20090408,아이스 에이지 3: 공룡시대,애니메이션,94,8.77,1279,0,미국,전체관람가,이십세기폭스필름코퍼레이션,2009,8,877398
20090411,메디엄,공포(호러),102,7.18,626,11,미국,15세이상관람가,에스케이텔레콤(주),2009,7,78494
20090426,퍼블릭 에너미,범죄,140,7.53,2994,138,미국,15세이상관람가,NA,2009,8,464076
20090427,지.아이.조 : 전쟁의 서막,액션,117,7.65,6054,695,미국,15세이상관람가,씨제이엔터테인먼트,2009,8,2706748
